#Error on normalization	O = 2.601 %	H = 2.149 %
#Frequence (s-1)	S_O (s)	S_H (s)
9.8969e+13	1.0171e-15	8.8621e-15
9.9175e+13	1.0487e-15	8.7424e-15
9.9381e+13	1.0464e-15	8.7416e-15
9.9588e+13	1.0392e-15	8.3994e-15
9.9794e+13	1.0285e-15	8.249e-15
1e+14	9.9601e-16	8.8511e-15
1.0021e+14	9.8512e-16	9.4894e-15
1.0041e+14	1.0206e-15	9.5619e-15
1.0062e+14	1.0465e-15	9.4166e-15
1.0082e+14	1.0592e-15	9.2721e-15
1.0103e+14	1.1049e-15	9.2055e-15
1.0124e+14	1.1199e-15	9.4866e-15
1.0144e+14	1.0536e-15	9.7024e-15
1.0165e+14	1.0317e-15	9.308e-15
1.0186e+14	1.0975e-15	9.0077e-15
1.0206e+14	1.0838e-15	9.2997e-15
1.0227e+14	9.9022e-16	9.2147e-15
1.0247e+14	1.0162e-15	8.6544e-15
1.0268e+14	1.114e-15	9.0018e-15
1.0289e+14	1.0994e-15	1.0046e-14
1.0309e+14	1.0904e-15	1.015e-14
1.033e+14	1.2125e-15	9.5169e-15
1.0351e+14	1.2359e-15	9.3231e-15
1.0371e+14	1.058e-15	9.1729e-15
1.0392e+14	9.5808e-16	8.7687e-15
1.0412e+14	1.0212e-15	9.1371e-15
1.0433e+14	1.0303e-15	1.0078e-14
1.0454e+14	1.0006e-15	1.0146e-14
1.0474e+14	1.0756e-15	9.5905e-15
1.0495e+14	1.1166e-15	9.4772e-15
1.0515e+14	1.0144e-15	9.25e-15
1.0536e+14	9.4636e-16	8.421e-15
1.0557e+14	9.6838e-16	8.0528e-15
1.0577e+14	9.5869e-16	8.4829e-15
1.0598e+14	9.8429e-16	8.7028e-15
1.0619e+14	1.1033e-15	8.493e-15
1.0639e+14	1.1036e-15	8.282e-15
1.066e+14	9.2529e-16	7.9114e-15
1.068e+14	8.1314e-16	7.5339e-15
1.0701e+14	8.2057e-16	7.6989e-15
1.0722e+14	7.9489e-16	7.939e-15
1.0742e+14	7.8182e-16	7.6098e-15
1.0763e+14	8.5242e-16	7.2327e-15
1.0784e+14	8.6386e-16	7.1348e-15
1.0804e+14	7.907e-16	6.8925e-15
1.0825e+14	7.866e-16	6.8545e-15
1.0845e+14	8.054e-16	7.3811e-15
